Wikidata entity,EuropeanaID,HTTP status code
Q17437666,2020718/DR_30737,404
Q17437670,2020718/DR_30741,404
Q17437675,2020718/DR_30745,404
Q17437681,2020718/DR_30751,404
Q17437685,2020718/DR_30754,404
Q17437723,2020718/DR_30784,404
Q17437758,2020718/DR_30812,404
Q17437789,2020718/DR_30842,404
Q17437793,2020718/DR_30846,404
Q17437807,2020718/DR_30861,404
Q17437812,2020718/DR_30866,404
Q17432772,2020718/DR_29037,404
Q17432797,2020718/DR_29054,404
Q17432801,2020718/DR_29056,404
Q17432893,2020718/DR_29118,404
Q17432900,2020718/DR_29121,404
Q17432931,2020718/DR_29140,404
Q17432936,2020718/DR_29144,404
Q17432942,2020718/DR_29150,404
Q17432944,2020718/DR_29151,404
Q17432956,2020718/DR_29159,404
Q17433219,2020718/DR_29193,404
Q17433320,2020718/DR_29200,404
Q17433331,2020718/DR_29209,404
Q17433348,2020718/DR_29223,404
Q17433423,2020718/DR_29238,404
Q17433439,2020718/DR_29251,404
Q17433445,2020718/DR_29256,404
Q17433452,2020718/DR_29264,404
Q17433453,2020718/DR_29265,404
Q17433455,2020718/DR_29267,404
Q17433470,2020718/DR_29282,404
Q17433472,2020718/DR_29285,404
Q17434183,2020718/DR_29293,404
Q17434206,2020718/DR_29312,404
Q17434233,2020718/DR_29330,404
Q17434237,2020718/DR_29333,404
Q17434244,2020718/DR_29338,404
Q17434258,2020718/DR_29346,404
Q17434268,2020718/DR_29352,404
Q17434280,2020718/DR_29359,404
Q17434290,2020718/DR_29366,404
Q17434329,2020718/DR_29385,404
Q17434339,2020718/DR_29390,404
Q17434386,2020718/DR_29393,404
Q17434389,2020718/DR_29396,404
Q17434429,2020718/DR_29419,404
Q17434444,2020718/DR_29429,404
Q17434454,2020718/DR_29433,404
Q17434465,2020718/DR_29441,404
Q17434472,2020718/DR_29444,404
Q17434479,2020718/DR_29451,404
Q17434493,2020718/DR_29459,404
Q17434502,2020718/DR_29466,404
Q17434532,2020718/DR_29477,404
Q17434538,2020718/DR_29482,404
Q17434548,2020718/DR_29488,404
Q17434568,2020718/DR_29504,404
Q17434569,2020718/DR_29505,404
Q17434595,2020718/DR_29527,404
Q17434664,2020718/DR_29538,404
Q17434846,2020718/DR_29556,404
Q17434854,2020718/DR_29561,404
Q17434858,2020718/DR_29563,404
Q17434864,2020718/DR_29567,404
Q17434889,2020718/DR_29577,404
Q17434895,2020718/DR_29581,404
Q17434897,2020718/DR_29582,404
Q17434899,2020718/DR_29583,404
Q17434903,2020718/DR_29587,404
Q17434908,2020718/DR_29592,404
Q17434938,2020718/DR_29607,404
Q17434942,2020718/DR_29608,404
Q17434956,2020718/DR_29615,404
Q17434994,2020718/DR_29632,404
Q17434998,2020718/DR_29635,404
Q17435003,2020718/DR_29639,404
Q17435006,2020718/DR_29641,404
Q17435013,2020718/DR_29646,404
Q17435018,2020718/DR_29649,404
Q17435062,2020718/DR_29659,404
Q17435064,2020718/DR_29661,404
Q17435067,2020718/DR_29664,404
Q17435073,2020718/DR_29669,404
Q17435080,2020718/DR_29670,404
Q17435172,2020718/DR_29676,404
Q17435177,2020718/DR_29680,404
Q17435187,2020718/DR_29688,404
Q17435195,2020718/DR_29690,404
Q17435229,2020718/DR_29717,404
Q17435234,2020718/DR_29721,404
Q17435237,2020718/DR_29724,404
Q17435244,2020718/DR_29727,404
Q17435247,2020718/DR_29730,404
Q17435254,2020718/DR_29739,404
Q17435257,2020718/DR_29742,404
Q17435263,2020718/DR_29747,404
Q17435280,2020718/DR_29764,404
Q17435284,2020718/DR_29767,404
Q17435285,2020718/DR_29768,404
Q17435286,2020718/DR_29769,404
Q17435288,2020718/DR_29770,404
Q17435314,2020718/DR_29786,404
Q17435318,2020718/DR_29789,404
Q17435321,2020718/DR_29791,404
Q17435424,2020718/DR_29798,404
Q17435450,2020718/DR_29803,404
Q17435452,2020718/DR_29804,404
Q17435456,2020718/DR_29806,404
Q17435466,2020718/DR_29812,404
Q17435467,2020718/DR_29813,404
Q17437816,2020718/DR_30870,404
Q17437838,2020718/DR_30890,404
Q17437839,2020718/DR_30891,404
Q17437840,2020718/DR_30892,404
Q17437865,2020718/DR_30918,404
Q17437867,2020718/DR_30920,404
Q17437868,2020718/DR_30921,404
Q17437879,2020718/DR_30930,404
Q17437885,2020718/DR_30934,404
Q17437907,2020718/DR_30958,404
Q17437911,2020718/DR_30961,404
Q17437912,2020718/DR_30962,404
Q17437916,2020718/DR_30965,404
Q17437939,2020718/DR_30988,404
Q17437955,2020718/DR_31000,404
Q17437972,2020718/DR_31018,404
Q17437977,2020718/DR_31023,404
Q17437989,2020718/DR_31032,404
Q17438018,2020718/DR_31057,404
Q17438031,2020718/DR_31066,404
Q17438053,2020718/DR_31088,404
Q17438064,2020718/DR_31098,404
Q17438071,2020718/DR_31106,404
Q17438076,2020718/DR_31111,404
Q17438077,2020718/DR_31112,404
Q17438089,2020718/DR_31125,404
Q17438091,2020718/DR_31127,404
Q17438097,2020718/DR_31132,404
Q17438104,2020718/DR_31139,404
Q17438109,2020718/DR_31143,404
Q17438118,2020718/DR_31151,404
Q17438128,2020718/DR_31160,404
Q17438145,2020718/DR_31174,404
Q17438183,2020718/DR_31216,404
Q17438199,2020718/DR_31230,404
Q17438206,2020718/DR_31238,404
Q17438209,2020718/DR_31244,404
Q17438220,2020718/DR_31256,404
Q17438224,2020718/DR_31258,404
Q17438227,2020718/DR_31260,404
Q17438232,2020718/DR_31264,404
Q17438234,2020718/DR_31267,404
Q17438238,2020718/DR_31271,404
Q17438244,2020718/DR_31274,404
Q17438269,2020718/DR_31293,404
Q17438280,2020718/DR_31298,404
Q17438282,2020718/DR_31300,404
Q17438285,2020718/DR_31302,404
Q17438289,2020718/DR_31304,404
Q17438311,2020718/DR_31323,404
Q17438313,2020718/DR_31324,404
Q17438315,2020718/DR_31325,404
Q17438318,2020718/DR_31328,404
Q17438346,2020718/DR_31348,404
Q2252845,2020718/DR_31352,404
Q17438359,2020718/DR_31363,404
Q17438365,2020718/DR_31370,404
Q17438368,2020718/DR_31372,404
Q17438370,2020718/DR_31374,404
Q17438372,2020718/DR_31376,404
Q17438386,2020718/DR_31401,404
Q17438398,2020718/DR_31414,404
Q17438401,2020718/DR_31419,404
Q17438414,2020718/DR_31427,404
Q17438423,2020718/DR_31438,404
Q17438438,2020718/DR_31448,404
Q17438454,2020718/DR_31463,404
Q17438457,2020718/DR_31465,404
Q17438479,2020718/DR_31494,404
Q17438482,2020718/DR_31498,404
Q17438483,2020718/DR_31499,404
Q17438494,2020718/DR_31511,404
Q17438507,2020718/DR_31522,404
Q17438510,2020718/DR_31525,404
Q17438518,2020718/DR_31535,404
Q17438534,2020718/DR_31551,404
Q17438542,2020718/DR_31562,404
Q17438557,2020718/DR_31589,404
Q17438558,2020718/DR_31592,404
Q17438576,2020718/DR_31630,404
Q17438579,2020718/DR_31633,404
Q17438596,2020718/DR_31651,404
Q17438603,2020718/DR_31656,404
Q17438611,2020718/DR_31664,404
Q17438614,2020718/DR_31668,404
Q17438620,2020718/DR_31675,404
Q2398204,2020718/DR_31677,404
Q17438637,2020718/DR_31693,404
Q17438646,2020718/DR_31703,404
Q17438648,2020718/DR_31706,404
Q17438655,2020718/DR_31714,404
Q17438663,2020718/DR_31726,404
Q17438685,2020718/DR_31749,404
Q17438740,2020718/DR_31758,404
Q17438746,2020718/DR_31764,404
Q17438752,2020718/DR_31773,404
Q17438759,2020718/DR_31783,404
Q17438786,2020718/DR_31815,404
Q17438794,2020718/DR_31825,404
Q17438839,2020718/DR_31880,404
Q17438841,2020718/DR_31882,404
Q17438846,2020718/DR_31888,404
Q17438851,2020718/DR_31894,404
Q17438854,2020718/DR_31898,404
Q17438859,2020718/DR_31901,404
Q17438876,2020718/DR_31915,404
Q17438930,2020718/DR_31939,404
Q17438934,2020718/DR_31943,404
Q17438946,2020718/DR_31958,404
Q17438954,2020718/DR_31966,404
Q17438965,2020718/DR_31978,404
Q17438968,2020718/DR_31983,404
Q17438974,2020718/DR_31992,404
Q17438977,2020718/DR_31996,404
Q17438981,2020718/DR_32000,404
Q17438982,2020718/DR_32001,404
Q17439001,2020718/DR_32019,404
Q17439007,2020718/DR_32024,404
Q17439013,2020718/DR_32030,404
Q17439018,2020718/DR_32035,404
Q17439026,2020718/DR_32042,404
Q17439040,2020718/DR_32056,404
Q17439041,2020718/DR_32057,404
Q17439048,2020718/DR_32064,404
Q17439051,2020718/DR_32068,404
Q17439056,2020718/DR_32073,404
Q17439079,2020718/DR_32097,404
Q17439084,2020718/DR_32102,404
Q17439111,2020718/DR_32132,404
Q17439115,2020718/DR_32137,404
Q17439116,2020718/DR_32138,404
Q17439129,2020718/DR_32153,404
Q17439133,2020718/DR_32158,404
Q17439152,2020718/DR_32178,404
Q17439155,2020718/DR_32181,404
Q17439168,2020718/DR_32196,404
Q17439170,2020718/DR_32198,404
Q17439173,2020718/DR_32201,404
Q17439176,2020718/DR_32204,404
Q17439180,2020718/DR_32207,404
Q17439183,2020718/DR_32210,404
Q17439184,2020718/DR_32211,404
Q17439188,2020718/DR_32215,404
Q17439201,2020718/DR_32236,404
Q17439214,2020718/DR_32251,404
Q17439215,2020718/DR_32252,404
Q17439232,2020718/DR_32274,404
Q17439240,2020718/DR_32284,404
Q17439241,2020718/DR_32285,404
Q17439242,2020718/DR_32286,404
Q17439268,2020718/DR_32316,404
Q17439279,2020718/DR_32329,404
Q17439280,2020718/DR_32330,404
Q17439282,2020718/DR_32332,404
Q17439293,2020718/DR_32343,404
Q17439317,2020718/DR_32368,404
Q17439319,2020718/DR_32370,404
Q17439327,2020718/DR_32379,404
Q17439331,2020718/DR_32384,404
Q17439333,2020718/DR_32386,404
Q17439336,2020718/DR_32390,404
Q17439341,2020718/DR_32396,404
Q17439346,2020718/DR_32401,404
Q17439349,2020718/DR_32404,404
Q17439350,2020718/DR_32405,404
Q17439358,2020718/DR_32415,404
Q17439360,2020718/DR_32421,404
Q17439392,2020718/DR_32445,404
Q17439399,2020718/DR_32455,404
Q17439404,2020718/DR_32460,404
Q17439420,2020718/DR_32474,404
Q17439421,2020718/DR_32475,404
Q17439430,2020718/DR_32483,404
Q17439431,2020718/DR_32484,404
Q17439436,2020718/DR_32492,404
Q17439444,2020718/DR_32501,404
Q17439467,2020718/DR_32527,404
Q17439470,2020718/DR_32530,404
Q17439476,2020718/DR_32536,404
Q17439494,2020718/DR_32559,404
Q17439495,2020718/DR_32560,404
Q17439504,2020718/DR_32570,404
Q17439523,2020718/DR_32590,404
Q17439545,2020718/DR_32613,404
Q17439550,2020718/DR_32617,404
Q17439557,2020718/DR_32624,404
Q17439562,2020718/DR_32627,404
Q17439566,2020718/DR_32631,404
Q17439569,2020718/DR_326339,404
Q17439580,2020718/DR_32642,404
Q17439582,2020718/DR_32644,404
Q17439601,2020718/DR_32651,404
Q17439629,2020718/DR_32661,404
Q17439641,2020718/DR_32665,404
Q17439650,2020718/DR_32678,404
Q17439658,2020718/DR_32687,404
Q17439672,2020718/DR_32700,404
Q17439700,2020718/DR_32732,404
Q17334643,2020718/DR_32733,404
Q17334667,2020718/DR_32738,404
Q17334675,2020718/DR_32743,404
Q17439709,2020718/DR_32766,404
Q17439710,2020718/DR_32767,404
Q17439713,2020718/DR_32770,404
Q17439714,2020718/DR_32771,404
Q17439723,2020718/DR_32780,404
Q17439726,2020718/DR_32785,404
Q17439738,2020718/DR_32797,404
Q17439743,2020718/DR_32803,404
Q17439748,2020718/DR_32807,404
Q17439749,2020718/DR_32808,404
Q17439751,2020718/DR_32810,404
Q17439760,2020718/DR_32818,404
Q17439766,2020718/DR_32824,404
Q17439770,2020718/DR_32828,404
Q17439774,2020718/DR_32832,404
Q17439776,2020718/DR_32834,404
Q17439779,2020718/DR_32837,404
Q17439798,2020718/DR_32857,404
Q17439803,2020718/DR_32863,404
Q17439813,2020718/DR_32872,404
Q17439822,2020718/DR_32876,404
Q17439828,2020718/DR_32886,404
Q17439842,2020718/DR_32898,404
Q17439848,2020718/DR_32907,404
Q17439849,2020718/DR_32908,404
Q17439850,2020718/DR_32909,404
Q17439862,2020718/DR_32919,404
Q17439870,2020718/DR_32929,404
Q17439873,2020718/DR_32933,404
Q17439894,2020718/DR_32957,404
Q17439899,2020718/DR_329597,404
Q17439900,2020718/DR_32960,404
Q17439908,2020718/DR_32968,404
Q17439912,2020718/DR_32972,404
Q17439924,2020718/DR_32986,404
Q17439932,2020718/DR_32995,404
Q17439939,2020718/DR_33006,404
Q17439944,2020718/DR_33012,404
Q17439955,2020718/DR_330202,404
Q17439964,2020718/DR_33031,404
Q17439970,2020718/DR_330379,404
Q17439977,2020718/DR_33042,404
Q17439982,2020718/DR_330452,404
Q17439985,2020718/DR_33049,404
Q17439988,2020718/DR_33052,404
Q17439989,2020718/DR_33053,404
Q17439994,2020718/DR_33059,404
Q17440002,2020718/DR_33069,404
Q17440010,2020718/DR_33081,404
Q17440015,2020718/DR_33087,404
Q17440017,2020718/DR_33089,404
Q17440018,2020718/DR_33091,404
Q17440020,2020718/DR_33093,404
Q17440022,2020718/DR_33098,404
Q17440029,2020718/DR_33109,404
Q17440042,2020718/DR_33127,404
Q17440045,2020718/DR_33130,404
Q17440046,2020718/DR_33131,404
Q17440047,2020718/DR_33132,404
Q17440077,2020718/DR_33159,404
Q17440087,2020718/DR_33167,404
Q17440091,2020718/DR_33171,404
Q17440106,2020718/DR_33187,404
Q17440115,2020718/DR_33191,404
Q17440116,2020718/DR_33192,404
Q17440119,2020718/DR_33195,404
Q17440123,2020718/DR_33199,404
Q17440129,2020718/DR_33206,404
Q17440140,2020718/DR_33216,404
Q17440154,2020718/DR_33229,404
Q17440155,2020718/DR_33230,404
Q17440173,2020718/DR_33249,404
Q17440176,2020718/DR_33252,404
Q17440180,2020718/DR_332557,404
Q17440183,2020718/DR_33257,404
Q17440188,2020718/DR_332597,404
Q17440198,2020718/DR_33270,404
Q17440199,2020718/DR_33271,404
Q17440201,2020718/DR_33273,404
Q17440206,2020718/DR_33278,404
Q17440210,2020718/DR_33282,404
Q17440225,2020718/DR_33298,404
Q17440227,2020718/DR_33300,404
Q17440240,2020718/DR_333064,404
Q17440241,2020718/DR_333069,404
Q17440256,2020718/DR_33320,404
Q17440258,2020718/DR_33322,404
Q17440266,2020718/DR_33331,404
Q17440267,2020718/DR_33332,404
Q17440270,2020718/DR_33338,404
Q17440286,2020718/DR_333515,404
Q17440292,2020718/DR_333530,404
Q17440313,2020718/DR_333603,404
Q17440314,2020718/DR_333604,404
Q17440334,2020718/DR_333620,404
Q17440341,2020718/DR_333627,404
Q17440362,2020718/DR_33376,404
Q17440369,2020718/DR_33385,404
Q17440370,2020718/DR_33386,404
Q17440380,2020718/DR_33396,404
Q17440406,2020718/DR_33415,404
Q17440415,2020718/DR_33424,404
Q17440468,2020718/DR_33468,404
Q17440476,2020718/DR_33471,404
Q17440489,2020718/DR_33477,404
Q17440492,2020718/DR_33479,404
Q17440513,2020718/DR_33499,404
Q17440520,2020718/DR_33506,404
Q17440527,2020718/DR_33513,404
Q17440539,2020718/DR_33521,404
Q17440545,2020718/DR_33525,404
Q17440556,2020718/DR_33536,404
Q17440564,2020718/DR_33541,404
Q17440575,2020718/DR_33547,404
Q17440583,2020718/DR_33553,404
Q17440593,2020718/DR_33560,404
Q17440615,2020718/DR_33582,404
Q17440636,2020718/DR_33595,404
Q17440646,2020718/DR_33604,404
Q17440647,2020718/DR_33605,404
Q17440652,2020718/DR_33611,404
Q17440655,2020718/DR_33614,404
Q17440661,2020718/DR_33619,404
Q17440703,2020718/DR_33666,404
Q17440705,2020718/DR_33669,404
Q17440710,2020718/DR_33672,404
Q17440711,2020718/DR_33673,404
Q17440725,2020718/DR_33688,404
Q17440729,2020718/DR_33692,404
Q17440730,2020718/DR_33693,404
Q17440740,2020718/DR_33703,404
Q17440741,2020718/DR_33704,404
Q17440750,2020718/DR_33716,404
Q17440753,2020718/DR_33719,404
Q17440763,2020718/DR_33729,404
Q17440773,2020718/DR_33738,404
Q17440775,2020718/DR_33740,404
Q17440788,2020718/DR_33752,404
Q17440802,2020718/DR_33761,404
Q17440807,2020718/DR_33764,404
Q17440816,2020718/DR_33770,404
Q17440826,2020718/DR_33778,404
Q17440828,2020718/DR_33780,404
Q17440835,2020718/DR_33788,404
Q17440875,2020718/DR_33831,404
Q17440885,2020718/DR_33837,404
Q17440898,2020718/DR_33846,404
Q17440902,2020718/DR_33850,404
Q17440905,2020718/DR_33854,404
Q17440916,2020718/DR_33861,404
Q17440938,2020718/DR_338773,404
Q17440943,2020718/DR_338790,404
Q17440959,2020718/DR_33887,404
Q17440967,2020718/DR_33893,404
Q17440979,2020718/DR_338996,404
Q17440983,2020718/DR_33902,404
Q17440994,2020718/DR_33909,404
Q17440998,2020718/DR_33913,404
Q17441003,2020718/DR_33918,404
Q17441010,2020718/DR_33925,404
Q17441015,2020718/DR_33932,404
Q17441016,2020718/DR_33933,404
Q17441036,2020718/DR_33950,404
Q17441040,2020718/DR_33953,404
Q17441082,2020718/DR_33981,404
Q17441085,2020718/DR_339821,404
Q17441087,2020718/DR_33983,404
Q17441091,2020718/DR_33986,404
Q17441112,2020718/DR_34010,404
Q17441116,2020718/DR_34014,404
Q17441124,2020718/DR_34023,404
Q17441132,2020718/DR_34033,404
Q17441144,2020718/DR_34047,404
Q17441154,2020718/DR_34059,404
Q17441157,2020718/DR_34062,404
Q17441164,2020718/DR_340668,404
Q17441184,2020718/DR_34089,404
Q17441191,2020718/DR_340950,404
Q17441218,2020718/DR_34116,404
Q17441220,2020718/DR_34118,404
Q17441223,2020718/DR_34122,404
Q17441231,2020718/DR_341245,404
Q17441239,2020718/DR_341276,404
Q17441243,2020718/DR_34129,404
Q17441254,2020718/DR_341322,404
Q17441265,2020718/DR_34137,404
Q17441267,2020718/DR_34142,404
Q17441275,2020718/DR_34150,404
Q17441279,2020718/DR_341522,404
Q17441350,2020718/DR_34179,404
Q17441379,2020718/DR_34187,404
Q17441398,2020718/DR_34192,404
Q17441421,2020718/DR_34196,404
Q17441425,2020718/DR_341963,404
Q17441433,2020718/DR_34198,404
Q17441455,2020718/DR_34202,404
Q17441515,2020718/DR_34216,404
Q17441562,2020718/DR_34227,404
Q17441631,2020718/DR_34242,404
Q17441641,2020718/DR_34244,404
Q17441646,2020718/DR_34245,404
Q17441664,2020718/DR_34252,404
Q17441743,2020718/DR_34264,404
Q17441787,2020718/DR_342690,404
Q17441803,2020718/DR_34276,404
Q17441821,2020718/DR_34284,404
Q17441844,2020718/DR_34299,404
Q17441848,2020718/DR_34302,404
Q17441860,2020718/DR_34313,404
Q17441869,2020718/DR_34323,404
Q17441875,2020718/DR_34327,404
Q17441876,2020718/DR_34328,404
Q17441909,2020718/DR_34338,404
Q17441941,2020718/DR_34348,404
Q17441959,2020718/DR_34358,404
Q17441961,2020718/DR_34359,404
Q17441966,2020718/DR_34363,404
Q17441993,2020718/DR_34375,404
Q17442000,2020718/DR_34378,404
Q17442010,2020718/DR_34382,404
Q17442026,2020718/DR_34393,404
Q17442030,2020718/DR_34394,404
Q17442035,2020718/DR_34396,404
Q17442036,2020718/DR_34397,404
Q17442037,2020718/DR_343978,404
Q17442038,2020718/DR_34398,404
Q17442040,2020718/DR_34399,404
Q17442043,2020718/DR_34401,404
Q17442058,2020718/DR_34413,404
Q17442067,2020718/DR_34419,404
Q17442072,2020718/DR_34424,404
Q17442088,2020718/DR_34435,404
Q17442090,2020718/DR_34437,404
Q17442108,2020718/DR_344428,404
Q17442112,2020718/DR_344431,404
Q17442127,2020718/DR_34456,404
Q17442131,2020718/DR_344576,404
Q17442176,2020718/DR_34484,404
Q17442187,2020718/DR_34495,404
Q17442195,2020718/DR_34503,404
Q17442211,2020718/DR_34523,404
Q17442212,2020718/DR_34524,404
Q17442231,2020718/DR_34545,404
Q17339417,2020718/DR_345462,404
Q17442235,2020718/DR_34550,404
Q17442240,2020718/DR_34555,404
Q17442244,2020718/DR_34559,404
Q17442250,2020718/DR_34564,404
Q17442254,2020718/DR_34568,404
Q17442264,2020718/DR_34581,404
Q1819360,2020718/DR_34587,404
Q17442280,2020718/DR_34593,404
Q17442307,2020718/DR_34620,404
Q17442315,2020718/DR_34629,404
Q17442321,2020718/DR_34634,404
Q17442340,2020718/DR_34652,404
Q17442345,2020718/DR_34658,404
Q17442347,2020718/DR_34660,404
Q17442359,2020718/DR_34670,404
Q17442360,2020718/DR_34671,404
Q17442363,2020718/DR_34674,404
Q17442372,2020718/DR_34683,404
Q17442398,2020718/DR_34709,404
Q17442402,2020718/DR_34712,404
Q17442408,2020718/DR_34718,404
Q17442428,2020718/DR_34736,404
Q17442434,2020718/DR_34743,404
Q17442444,2020718/DR_34751,404
Q17442455,2020718/DR_34760,404
Q17442463,2020718/DR_34766,404
Q17442467,2020718/DR_34770,404
Q17442511,2020718/DR_34789,404
Q17442515,2020718/DR_34790,404
Q17442569,2020718/DR_34810,404
Q17442614,2020718/DR_34844,404
Q17442634,2020718/DR_34868,404
Q17442662,2020718/DR_34889,404
Q17442664,2020718/DR_34891,404
Q17442685,2020718/DR_34908,404
Q17442697,2020718/DR_34927,404
Q17442698,2020718/DR_34928,404
Q17442699,2020718/DR_34929,404
Q17442702,2020718/DR_34931,404
Q17442703,2020718/DR_34934,404
Q17442711,2020718/DR_34943,404
Q17442733,2020718/DR_34964,404
Q17442739,2020718/DR_34969,404
Q17442759,2020718/DR_34991,404
Q17442767,2020718/DR_34998,404
Q17442779,2020718/DR_35012,404
Q17442780,2020718/DR_35013,404
Q17442788,2020718/DR_35018,404
Q17442791,2020718/DR_35020,404
Q17442794,2020718/DR_35025,404
Q17442795,2020718/DR_35026,404
Q17442799,2020718/DR_35030,404
Q17442804,2020718/DR_35035,404
Q17442831,2020718/DR_35060,404
Q17442838,2020718/DR_35066,404
Q17444144,2020718/DR_35943,404
Q17444162,2020718/DR_35959,404
Q17444192,2020718/DR_35975,404
Q17444206,2020718/DR_359790,404
Q17444212,2020718/DR_35981,404
Q17444222,2020718/DR_35988,404
Q17444229,2020718/DR_35995,404
Q17444236,2020718/DR_36003,404
Q17444242,2020718/DR_36008,404
Q17444245,2020718/DR_36011,404
Q17444247,2020718/DR_36013,404
Q17444253,2020718/DR_36018,404
Q17444254,2020718/DR_36019,404
Q17444262,2020718/DR_36026,404
Q17444289,2020718/DR_36049,404
Q17444294,2020718/DR_36054,404
Q17444312,2020718/DR_36072,404
Q17444319,2020718/DR_36078,404
Q17444334,2020718/DR_36094,404
Q17444340,2020718/DR_36098,404
Q17444342,2020718/DR_36101,404
Q17444345,2020718/DR_36106,404
Q17444352,2020718/DR_36115,404
Q17444356,2020718/DR_36119,404
Q17444366,2020718/DR_36126,404
Q17444374,2020718/DR_36131,404
Q17444377,2020718/DR_36133,404
Q17444391,2020718/DR_36142,404
Q17444398,2020718/DR_36150,404
Q17444411,2020718/DR_36161,404
Q17444413,2020718/DR_36162,404
Q17444418,2020718/DR_36166,404
Q17444433,2020718/DR_36178,404
Q17444440,2020718/DR_36186,404
Q17444441,2020718/DR_36187,404
Q17444450,2020718/DR_36196,404
Q17444491,2020718/DR_36212,404
Q17444509,2020718/DR_36219,404
Q17444516,2020718/DR_36222,404
Q17444558,2020718/DR_36249,404
Q17444564,2020718/DR_36252,404
Q17444565,2020718/DR_36253,404
Q17444569,2020718/DR_36255,404
Q17444583,2020718/DR_36269,404
Q17444584,2020718/DR_36270,404
Q17444588,2020718/DR_36274,404
Q17444596,2020718/DR_36281,404
Q17444608,2020718/DR_36291,404
Q17444647,2020718/DR_36325,404
Q17444651,2020718/DR_36328,404
Q17444680,2020718/DR_36347,404
Q17444693,2020718/DR_36357,404
Q17444710,2020718/DR_36374,404
Q17444721,2020718/DR_36385,404
Q17444734,2020718/DR_36396,404
Q17444738,2020718/DR_36399,404
Q17444755,2020718/DR_36411,404
Q17444765,2020718/DR_36419,404
Q17444775,2020718/DR_36427,404
Q17444790,2020718/DR_36439,404
Q17444814,2020718/DR_36461,404
Q17444821,2020718/DR_36466,404
Q17444837,2020718/DR_36478,404
Q17444840,2020718/DR_364798,404
